Label,Start_Time,End_Time,Start_Lat,Start_Lng,End_Lat,End_Lng,Distance(mi),Number,Street,Side,City,County,State,Zipcode
1,9/15/17 6:22,9/15/17 6:51,33.765598,-84.38549,,,0,,I-75 N,R,Atlanta,Fulton,GA,30308
1,9/15/17 7:42,9/15/17 8:12,33.781532,-84.390869,,,0,110,10th St NW,L,Atlanta,Fulton,GA,30309-3810
1,9/15/17 8:28,9/15/17 8:58,33.804317,-84.410965,,,0,,I-75 N,R,Atlanta,Fulton,GA,30318
0,9/15/17 8:47,9/15/17 9:31,33.759537,-84.505295,,,0,,Fairburn Rd NW,R,Atlanta,Fulton,GA,30331
1,9/15/17 8:52,9/15/17 9:21,33.786484,-84.391312,,,0,,14th St NW,R,Atlanta,Fulton,GA,30309
1,9/15/17 10:12,9/15/17 10:56,33.914009,-84.351822,,,0,,Peachtree Dunwoody Rd NE,R,Atlanta,Fulton,GA,30346
1,9/15/17 10:21,9/15/17 11:06,33.803047,-84.407753,,,0,,Northside Dr NW,R,Atlanta,Fulton,GA,30318
1,9/15/17 11:21,9/15/17 12:05,33.799355,-84.488449,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30331
1,9/15/17 12:14,9/15/17 12:58,33.757103,-84.468964,,,0,,Hamilton E Holmes Dr NW,R,Atlanta,Fulton,GA,30318
1,9/15/17 12:55,9/15/17 13:25,33.744976,-84.390343,,,0,,I-75 S,R,Atlanta,Fulton,GA,30312
0,9/15/17 13:55,9/15/17 14:25,33.848778,-84.374565,,,0,,Piedmont Rd NE,R,Atlanta,Fulton,GA,30342
0,9/15/17 14:10,9/15/17 14:40,33.753704,-84.390282,,,0,,Peachtree St,R,Atlanta,Fulton,GA,30303
0,9/15/17 14:19,9/15/17 14:49,33.821922,-84.359261,,,0,,Georgia 400 Ext N,R,Atlanta,Fulton,GA,30324
1,9/15/17 14:34,9/15/17 15:04,33.781528,-84.391205,,,0,113,10th St NW,R,Atlanta,Fulton,GA,30318
1,9/15/17 14:53,9/15/17 15:21,33.821548,-84.359383,,,0,,GA-403 N,R,Atlanta,Fulton,GA,30324
0,9/15/17 15:55,9/15/17 16:24,33.792534,-84.386383,,,0,51,17th St NE,R,Atlanta,Fulton,GA,30309
1,9/15/17 15:57,9/15/17 16:55,33.864422,-84.288765,,,0,,Shallowford Rd NE,R,Atlanta,DeKalb,GA,30345
0,9/15/17 16:24,9/15/17 16:53,33.753635,-84.495628,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30311
1,9/15/17 17:01,9/15/17 17:30,33.808521,-84.377617,,,0,,GA-403 N,R,Atlanta,Fulton,GA,30324
1,9/15/17 17:30,9/15/17 18:00,33.722111,-84.394989,,,0,,I-75 S,R,Atlanta,Fulton,GA,30315
1,9/15/17 17:31,9/15/17 18:01,33.744976,-84.390343,,,0,,I-75 S,R,Atlanta,Fulton,GA,30312
0,9/15/17 18:15,9/15/17 18:45,33.719425,-84.349487,,,0,1228,Moreland Ave SE,L,Atlanta,Fulton,GA,30316-3282
0,9/15/17 18:16,9/15/17 18:45,33.760963,-84.382149,,,0,199,John Portman Blvd NE,L,Atlanta,Fulton,GA,30308
0,9/15/17 18:20,9/15/17 18:50,33.731159,-84.408066,,,0,871,Metropolitan Pkwy SW,R,Atlanta,Fulton,GA,30310-2846
1,9/15/17 18:25,9/15/17 18:54,33.907475,-84.357368,,,0,,Georgia 400 Ext N,R,Atlanta,Fulton,GA,30342
1,9/15/17 18:23,9/15/17 18:52,33.982327,-84.341644,,,0,,Northridge Rd,R,Atlanta,Fulton,GA,30350
0,9/15/17 19:16,9/15/17 19:46,33.911934,-84.357536,,,0,,GA-400 S,R,Atlanta,Fulton,GA,30328
0,9/15/17 19:35,9/15/17 20:20,33.754593,-84.402802,,,0,4,Northside Dr SW,L,Atlanta,Fulton,GA,30313
0,9/15/17 20:35,9/15/17 21:05,33.806274,-84.366905,,,0,1842,Piedmont Ave NE,L,Atlanta,Fulton,GA,30324-4840
1,9/15/17 20:44,9/15/17 21:28,33.879688,-84.451759,,,0,,I-75 N,R,Atlanta,Cobb,GA,30339
1,9/15/17 20:51,9/15/17 21:20,33.758793,-84.379227,,,0,,I-75 S,R,Atlanta,Fulton,GA,30308
0,9/15/17 6:54,9/15/17 8:24,33.691456,-84.612999,,,1.440000057,,Campbellton Rd,R,Atlanta,Fulton,GA,30336
0,9/15/17 14:50,9/15/17 15:37,33.697849,-84.418266,,,0,,Sylvan Rd,R,Atlanta,Fulton,GA,30344
0,9/15/17 18:16,9/15/17 18:46,33.681293,-84.407715,,,0,,Metropolitan Pkwy SW,R,Atlanta,Fulton,GA,30315
1,9/16/17 10:06,9/16/17 10:34,33.796211,-84.393692,,,0,,I-75 N,R,Atlanta,Fulton,GA,30309
1,9/16/17 11:01,9/16/17 11:30,33.771286,-84.390045,,,0,,I-75 N,R,Atlanta,Fulton,GA,30308
1,9/16/17 12:44,9/16/17 13:13,33.832123,-84.335274,,,0,,GA-403 N,R,Atlanta,DeKalb,GA,30329
1,9/16/17 17:16,9/16/17 17:45,33.744976,-84.390343,,,0,,I-75 S,R,Atlanta,Fulton,GA,30312
1,9/16/17 17:49,9/16/17 18:18,33.831833,-84.426376,,,0,,I-75 N,R,Atlanta,Fulton,GA,30327
1,9/16/17 21:09,9/16/17 21:38,33.864422,-84.288765,,,0,,Shallowford Rd NE,R,Atlanta,DeKalb,GA,30345
0,9/16/17 21:56,9/16/17 22:26,33.982327,-84.341644,,,0,,Northridge Rd,R,Atlanta,Fulton,GA,30350
1,9/17/17 7:03,9/17/17 7:31,33.884594,-84.469887,,,1.039999962,,I-285 W,R,Atlanta,Cobb,GA,30339
0,9/17/17 11:00,9/17/17 11:30,33.739292,-84.408203,,,0,,Metropolitan Pkwy SW,R,Atlanta,Fulton,GA,30310
1,9/17/17 14:48,9/17/17 15:18,33.864422,-84.288765,,,0,,Shallowford Rd NE,R,Atlanta,DeKalb,GA,30345
1,9/17/17 17:14,9/17/17 17:44,33.781532,-84.390869,,,0,110,10th St NW,L,Atlanta,Fulton,GA,30309-3810
1,9/17/17 22:16,9/17/17 22:45,33.864868,-84.439674,,,0,,Mount Paran Rd NW,R,Atlanta,Fulton,GA,30327
1,9/17/17 7:09,9/17/17 7:39,33.65292,-84.396118,,,0,,N Central Ave,R,Atlanta,Fulton,GA,30354
1,9/18/17 4:50,9/18/17 5:20,33.765018,-84.493874,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30331
1,9/18/17 6:51,9/18/17 7:21,33.781532,-84.390869,,,0,110,10th St NW,L,Atlanta,Fulton,GA,30309-3810
1,9/18/17 6:54,9/18/17 7:23,33.901691,-84.473511,,,0,,I-75 S,R,Atlanta,Cobb,GA,30339
1,9/18/17 6:59,9/18/17 7:29,33.914715,-84.349709,,,0,,GA-407 W,R,Atlanta,Fulton,GA,30342
1,9/18/17 7:06,9/18/17 7:36,33.913116,-84.286316,,,0,,I-285 W,R,Atlanta,DeKalb,GA,30360
1,9/18/17 7:12,9/18/17 7:41,33.722115,-84.394592,,,0,,University Ave SW,R,Atlanta,Fulton,GA,30315
1,9/18/17 8:06,9/18/17 9:21,33.745556,-84.349213,,,0,,GA-402 W,R,Atlanta,Fulton,GA,30316
1,9/18/17 8:05,9/18/17 9:05,33.799355,-84.488449,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30331
1,9/18/17 9:27,9/18/17 10:12,33.781532,-84.390869,,,0,110,10th St NW,L,Atlanta,Fulton,GA,30309-3810
1,9/18/17 9:26,9/18/17 10:11,33.885494,-84.251686,,,0,,Chamblee Tucker Rd,R,Atlanta,DeKalb,GA,30341
1,9/18/17 9:28,9/18/17 10:13,33.821548,-84.359383,,,0,,GA-403 N,R,Atlanta,Fulton,GA,30324
1,9/18/17 9:42,9/18/17 10:26,33.805141,-84.413338,,,0,,Howell Mill Rd NW,R,Atlanta,Fulton,GA,30318
1,9/18/17 10:25,9/18/17 10:55,33.771286,-84.390045,,,0,,I-75 N,R,Atlanta,Fulton,GA,30308
0,9/18/17 11:06,9/18/17 11:51,33.791817,-84.387756,,,0,,17th St NW,R,Atlanta,Fulton,GA,30309
0,9/18/17 11:05,9/18/17 11:50,33.837074,-84.381424,,,0,3006,Peachtree Rd NE,L,Atlanta,Fulton,GA,30305-2202
1,9/18/17 11:16,9/18/17 11:59,33.796211,-84.393692,,,0,,I-75 N,R,Atlanta,Fulton,GA,30309
1,9/18/17 12:58,9/18/17 13:28,33.7369,-84.391853,,,0,,I-75 N,R,Atlanta,Fulton,GA,30315
0,9/18/17 14:13,9/18/17 14:42,33.911575,-84.357521,,,0,,GA-407 W,R,Atlanta,Fulton,GA,30342
1,9/18/17 14:20,9/18/17 14:49,33.754379,-84.3787,,,0,,I-75 S,R,Atlanta,Fulton,GA,30303
1,9/18/17 14:52,9/18/17 15:22,33.744762,-84.390076,,,0,,I-75 N,R,Atlanta,Fulton,GA,30312
1,9/18/17 15:42,9/18/17 16:42,33.895546,-84.264114,,,0,,I-285 E,R,Atlanta,DeKalb,GA,30340
1,9/18/17 15:56,9/18/17 16:25,33.781532,-84.390869,,,0,110,10th St NW,L,Atlanta,Fulton,GA,30309-3810
1,9/18/17 16:42,9/18/17 17:12,33.763943,-84.384026,,,0,333,Courtland St NE,R,Atlanta,Fulton,GA,30303-1212
1,9/18/17 18:13,9/18/17 18:43,33.76535,-84.495384,,,0,,GA-402 E,R,Atlanta,Fulton,GA,30331
1,9/18/17 22:50,9/18/17 23:19,33.636292,-84.49218,,,0,4376,Washington Rd,L,Atlanta,Fulton,GA,30344-7006
1,9/19/17 5:01,9/19/17 5:31,33.917973,-84.338135,,,0,,Ashford Dunwoody Rd NE,R,Atlanta,DeKalb,GA,30319
1,9/19/17 5:28,9/19/17 5:57,33.722965,-84.502815,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30311
1,9/19/17 7:04,9/19/17 7:34,33.760971,-84.380089,,,0,,I-75 N,R,Atlanta,Fulton,GA,30308
0,9/19/17 7:38,9/19/17 8:07,33.745556,-84.349213,,,0,,GA-402 W,R,Atlanta,Fulton,GA,30316
1,9/19/17 7:04,9/19/17 8:21,33.760971,-84.380089,,,0,,I-75 N,R,Atlanta,Fulton,GA,30308
0,9/19/17 7:50,9/19/17 8:50,33.771275,-84.381874,,,0,,North Ave NE,R,Atlanta,Fulton,GA,30308
0,9/19/17 7:50,9/19/17 8:50,33.839195,-84.380112,,,0,3071,Peachtree Rd NE,R,Atlanta,Fulton,GA,30305-2221
1,9/19/17 8:15,9/19/17 8:41,33.722965,-84.502815,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30311
1,9/19/17 8:58,9/19/17 9:28,33.832123,-84.335274,,,0,,GA-403 N,R,Atlanta,DeKalb,GA,30329
1,9/19/17 12:18,9/19/17 13:01,33.765018,-84.493874,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30331
1,9/19/17 12:27,9/19/17 13:11,33.753635,-84.495628,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30311
1,9/19/17 13:33,9/19/17 14:17,33.753635,-84.495628,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30311
1,9/19/17 13:58,9/19/17 14:43,33.821548,-84.359383,,,0,,GA-403 N,R,Atlanta,Fulton,GA,30324
1,9/19/17 14:15,9/19/17 14:59,33.911575,-84.357521,,,0,,GA-407 W,R,Atlanta,Fulton,GA,30342
1,9/19/17 14:28,9/19/17 15:12,33.805141,-84.413338,,,0,,Howell Mill Rd NW,R,Atlanta,Fulton,GA,30318
1,9/19/17 14:54,9/19/17 15:37,33.765266,-84.385475,,,0,,Peachtree St NE,R,Atlanta,Fulton,GA,30308
1,9/19/17 15:47,9/19/17 16:31,33.821548,-84.359383,,,0,,GA-403 N,R,Atlanta,Fulton,GA,30324
1,9/19/17 16:00,9/19/17 16:43,33.759472,-84.378876,,,0,,I-75 N,R,Atlanta,Fulton,GA,30312
1,9/19/17 16:50,9/19/17 17:18,33.74649,-84.430565,,,0,,GA-402 E,R,Atlanta,Fulton,GA,30310
1,9/19/17 17:21,9/19/17 17:49,33.896915,-84.250923,,,0,,GA-403 N,R,Atlanta,DeKalb,GA,30340
1,9/19/17 17:39,9/19/17 18:08,33.798077,-84.393204,,,0,,GA-403 S,R,Atlanta,Fulton,GA,30309
1,9/19/17 7:13,9/19/17 7:42,33.654385,-84.396187,,,1.24000001,,I-75 S,R,Atlanta,Fulton,GA,30354
1,9/19/17 7:48,9/19/17 8:17,33.690125,-84.500153,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30331
1,9/19/17 16:33,9/19/17 17:02,33.652248,-84.367104,,,0,,Jonesboro Rd SE,R,Atlanta,Fulton,GA,30354
1,9/20/17 4:06,9/20/17 4:33,33.740284,-84.329521,,,0.74000001,,GA-402 E,R,Atlanta,DeKalb,GA,30316
0,9/20/17 5:20,9/20/17 6:20,33.771275,-84.388817,,,0,43,North Ave NW,R,Atlanta,Fulton,GA,30308-2101
0,9/20/17 5:24,9/20/17 5:53,33.903172,-84.35952,,,0,,GA-400 S,R,Atlanta,Fulton,GA,30342
1,9/20/17 6:27,9/20/17 6:57,33.890293,-84.460991,,,0,,I-75 S,R,Atlanta,Cobb,GA,30339
1,9/20/17 6:33,9/20/17 7:03,33.7369,-84.391853,,,0,,I-75 N,R,Atlanta,Fulton,GA,30315
1,9/20/17 7:09,9/20/17 7:39,33.890293,-84.460991,,,0,,I-75 S,R,Atlanta,Cobb,GA,30339
1,9/20/17 7:34,9/20/17 8:01,33.890293,-84.460991,,,0,,I-75 S,R,Atlanta,Cobb,GA,30339
1,9/20/17 8:07,9/20/17 8:37,33.885494,-84.251686,,,0,,Chamblee Tucker Rd,R,Atlanta,DeKalb,GA,30341
1,9/20/17 8:56,9/20/17 9:26,33.803047,-84.407753,,,0,,Northside Dr NW,R,Atlanta,Fulton,GA,30318
0,9/20/17 9:52,9/20/17 10:37,33.933468,-84.357735,,,0,,GA-400 N,R,Atlanta,Fulton,GA,30328
1,9/20/17 10:43,9/20/17 11:27,33.796211,-84.393692,,,0,,I-75 N,R,Atlanta,Fulton,GA,30309
0,9/20/17 12:51,9/20/17 13:21,33.831493,-84.385445,,,0,2,Rumson Rd NE,L,Atlanta,Fulton,GA,30305
1,9/20/17 12:56,9/20/17 13:25,33.890293,-84.460991,,,0,,I-75 S,R,Atlanta,Cobb,GA,30339
1,9/20/17 16:18,9/20/17 17:02,33.786743,-84.390877,,,0,,14th St NW,R,Atlanta,Fulton,GA,30309
1,9/20/17 16:21,9/20/17 16:50,33.920395,-84.312325,,,0,,GA-407 W,R,Atlanta,DeKalb,GA,30341
1,9/20/17 17:46,9/20/17 18:30,33.848824,-84.431076,,,0,,I-75 S,R,Atlanta,Fulton,GA,30327
1,9/20/17 18:00,9/20/17 18:29,33.744976,-84.390343,,,0,,I-75 S,R,Atlanta,Fulton,GA,30312
0,9/20/17 18:24,9/20/17 18:54,33.825024,-84.35984,,,0,,Georgia 400 Ext S,R,Atlanta,Fulton,GA,30324
1,9/20/17 19:43,9/20/17 20:12,33.790859,-84.390755,,,0,,GA-403 N,R,Atlanta,Fulton,GA,30309
0,9/20/17 21:30,9/20/17 22:15,33.842838,-84.362961,,,0,745,E Paces Ferry Rd NE,R,Atlanta,Fulton,GA,30305-2716
1,9/20/17 21:55,9/20/17 22:39,33.781532,-84.390869,,,0,110,10th St NW,L,Atlanta,Fulton,GA,30309-3810
1,9/20/17 4:21,9/20/17 4:51,33.652248,-84.367104,,,0,,Jonesboro Rd SE,R,Atlanta,Fulton,GA,30354
1,9/21/17 4:00,9/21/17 4:30,33.781532,-84.390869,,,0,110,10th St NW,L,Atlanta,Fulton,GA,30309-3810
1,9/21/17 4:39,9/21/17 5:08,33.751446,-84.446114,,,0,86,Anderson Ave SW,L,Atlanta,Fulton,GA,30314
1,9/21/17 4:40,9/21/17 5:40,33.757103,-84.468964,,,0,,Hamilton E Holmes Dr NW,R,Atlanta,Fulton,GA,30318
1,9/21/17 6:54,9/21/17 7:23,33.765846,-84.386551,,,0,,I-85 S,R,Atlanta,Fulton,GA,30308
1,9/21/17 7:13,9/21/17 7:42,33.771286,-84.390045,,,0,,I-75 N,R,Atlanta,Fulton,GA,30308
1,9/21/17 7:13,9/21/17 7:43,33.901691,-84.473511,,,0,,I-75 S,R,Atlanta,Cobb,GA,30339
1,9/21/17 7:34,9/21/17 8:03,33.748249,-84.384834,,,0,,GA-401 N,R,Atlanta,Fulton,GA,30312
1,9/21/17 7:42,9/21/17 8:12,33.744976,-84.390343,,,0,,I-75 S,R,Atlanta,Fulton,GA,30312
1,9/21/17 7:56,9/21/17 8:56,33.787376,-84.391319,,,0,,I-75 S,R,Atlanta,Fulton,GA,30309
0,9/21/17 8:39,9/21/17 9:08,33.911575,-84.357521,,,0,,GA-407 W,R,Atlanta,Fulton,GA,30342
1,9/21/17 10:20,9/21/17 11:04,33.908504,-84.429779,,,0,,GA-407 W,R,Atlanta,Fulton,GA,30327
0,9/21/17 12:05,9/21/17 13:05,33.772575,-84.380234,,,0,217,Ponce de Leon Ave NE,R,Atlanta,Fulton,GA,30308
1,9/21/17 12:11,9/21/17 12:55,33.803047,-84.407753,,,0,,Northside Dr NW,R,Atlanta,Fulton,GA,30318
1,9/21/17 12:39,9/21/17 13:23,33.791176,-84.391716,,,0,,GA-403 S,R,Atlanta,Fulton,GA,30309
1,9/21/17 13:24,9/21/17 13:53,33.900547,-84.27066,,,0,,I-285 E,R,Atlanta,DeKalb,GA,30340
1,9/21/17 14:32,9/21/17 15:00,33.74403,-84.401382,,,0.49000001,,GA-402 W,R,Atlanta,Fulton,GA,30312
1,9/21/17 14:51,9/21/17 15:20,33.786896,-84.493134,,,0,,Donald Lee Hollowell Pkwy NW,R,Atlanta,Fulton,GA,30331
1,9/21/17 15:31,9/21/17 15:59,33.798077,-84.393204,,,0,,GA-403 S,R,Atlanta,Fulton,GA,30309
1,9/21/17 15:34,9/21/17 16:03,33.91095,-84.359032,,,0,,GA-407 W,R,Atlanta,Fulton,GA,30342
1,9/21/17 15:32,9/21/17 16:02,33.920212,-84.314964,,,0,,Chamblee Dunwoody Rd,R,Atlanta,DeKalb,GA,30341
0,9/21/17 16:59,9/21/17 17:44,33.771282,-84.385033,,,0,101,North Ave NE,R,Atlanta,Fulton,GA,30308-2303
1,9/21/17 18:17,9/21/17 19:01,33.89185,-84.259369,,,0,,I-285 E,R,Atlanta,DeKalb,GA,30340
1,9/21/17 18:56,9/21/17 19:41,33.821548,-84.359383,,,0,,GA-403 N,R,Atlanta,Fulton,GA,30324
1,9/21/17 19:43,9/21/17 20:28,33.771282,-84.390472,,,0,,North Ave NW,R,Atlanta,Fulton,GA,30308
1,9/21/17 22:02,9/21/17 22:32,33.914009,-84.351822,,,0,,Peachtree Dunwoody Rd NE,R,Atlanta,Fulton,GA,30346
0,9/21/17 22:00,9/21/17 22:30,33.919094,-84.357735,,,0,,Hammond Dr NE,R,Atlanta,Fulton,GA,30328
1,9/21/17 22:14,9/21/17 22:44,33.722965,-84.502815,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30311
1,9/21/17 8:54,9/21/17 9:24,33.620445,-84.47348,,,0,,Old National Hwy,R,Atlanta,Fulton,GA,30337
1,9/21/17 17:16,9/21/17 18:01,33.690125,-84.500153,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30331
1,9/22/17 4:31,9/22/17 5:01,33.832123,-84.335274,,,0,,GA-403 N,R,Atlanta,DeKalb,GA,30329
1,9/22/17 6:20,9/22/17 7:20,33.7369,-84.391853,,,0,,I-75 N,R,Atlanta,Fulton,GA,30315
1,9/22/17 6:33,9/22/17 7:02,33.90107,-84.244003,,,0,,Pleasantdale Rd,R,Atlanta,DeKalb,GA,30340
0,9/22/17 6:56,9/22/17 7:26,33.903172,-84.35952,,,0,,GA-400 S,R,Atlanta,Fulton,GA,30342
1,9/22/17 7:17,9/22/17 7:46,33.889362,-84.460991,,,0.560000002,,I-75 S,R,Atlanta,Cobb,GA,30339
0,9/22/17 10:19,9/22/17 10:49,33.7225,-84.463013,,,0,2267,Cascade Rd SW,R,Atlanta,Fulton,GA,30311-2823
1,9/22/17 12:19,9/22/17 13:18,33.796734,-84.394485,,,0,,I-75 N,R,Atlanta,Fulton,GA,30309
1,9/22/17 12:45,9/22/17 13:44,33.745556,-84.349213,,,0,,GA-402 W,R,Atlanta,Fulton,GA,30316
0,9/22/17 12:52,9/22/17 13:51,33.852024,-84.369621,,,0,,Lenox Rd NE,R,Atlanta,Fulton,GA,30342
1,9/22/17 15:29,9/22/17 15:59,33.864422,-84.288765,,,0,,Shallowford Rd NE,R,Atlanta,DeKalb,GA,30345
0,9/22/17 15:35,9/22/17 16:04,33.911575,-84.357521,,,0,,GA-407 W,R,Atlanta,Fulton,GA,30342
1,9/22/17 15:54,9/22/17 16:23,33.791416,-84.391937,,,0,,GA-403 S,R,Atlanta,Fulton,GA,30309
1,9/22/17 17:58,9/22/17 18:27,33.722965,-84.502815,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30311
1,9/22/17 19:34,9/22/17 20:03,33.917973,-84.338135,,,0,,Ashford Dunwoody Rd NE,R,Atlanta,DeKalb,GA,30319
1,9/22/17 20:29,9/22/17 20:58,33.744976,-84.390343,,,0,,I-75 S,R,Atlanta,Fulton,GA,30312
1,9/22/17 20:58,9/22/17 21:27,33.771286,-84.390045,,,0,,I-75 N,R,Atlanta,Fulton,GA,30308
1,9/22/17 14:59,9/22/17 15:29,33.683865,-84.310005,,,0,,Bouldercrest Rd SE,R,Atlanta,DeKalb,GA,30316
1,9/22/17 18:34,9/22/17 19:04,33.656479,-84.497551,,,0,,I-285 N,R,Atlanta,Fulton,GA,30344
0,9/23/17 9:10,9/23/17 10:10,33.742245,-84.368141,,,0,461,Boulevard SE,R,Atlanta,Fulton,GA,30312-3425
0,9/23/17 9:30,9/23/17 10:30,33.771191,-84.371773,,,0,619,Boulevard NE,R,Atlanta,Fulton,GA,30308-2701
1,9/23/17 10:16,9/23/17 11:16,33.791626,-84.391701,,,0,,I-75 S,R,Atlanta,Fulton,GA,30309
0,9/23/17 10:20,9/23/17 11:20,33.747608,-84.34922,,,0,211,Moreland Ave SE,R,Atlanta,Fulton,GA,30316-1448
0,9/23/17 11:06,9/23/17 12:05,33.773575,-84.363686,,,0,700,Ponce de Leon Pl NE,L,Atlanta,Fulton,GA,30306-4102
1,9/23/17 11:27,9/23/17 11:56,33.791447,-84.391945,,,0,,GA-403 S,R,Atlanta,Fulton,GA,30309
0,9/23/17 12:06,9/23/17 13:05,33.751743,-84.466263,,,0,2317,Martin Luther King Jr Dr SW,R,Atlanta,Fulton,GA,30314
0,9/23/17 12:05,9/23/17 13:05,33.857117,-84.349068,,,0,3762,Peachtree Rd NE,L,Atlanta,Dekalb,GA,30319-1372
0,9/23/17 12:25,9/23/17 13:25,33.721569,-84.407852,,,0,1222,Metropolitan Pkwy SW,L,Atlanta,Fulton,GA,30310-3526
1,9/23/17 12:26,9/23/17 13:26,33.765018,-84.493874,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30331
0,9/23/17 12:36,9/23/17 13:36,33.768589,-84.385277,,,0,520,Peachtree St NE,L,Atlanta,Fulton,GA,30308-3109
0,9/23/17 12:35,9/23/17 13:35,33.770943,-84.381882,,,0,596,Piedmont Ave NE,L,Atlanta,Fulton,GA,30308-2437
1,9/23/17 13:38,9/23/17 14:38,33.754379,-84.3787,,,0,,I-75 S,R,Atlanta,Fulton,GA,30303
1,9/23/17 17:15,9/23/17 17:44,33.90107,-84.244003,,,0,,Pleasantdale Rd,R,Atlanta,DeKalb,GA,30340
1,9/23/17 18:59,9/23/17 19:28,33.89185,-84.259369,,,0,,I-285 E,R,Atlanta,DeKalb,GA,30340
1,9/23/17 19:01,9/23/17 19:30,33.914009,-84.351822,,,0,,Peachtree Dunwoody Rd NE,R,Atlanta,Fulton,GA,30346
1,9/23/17 19:31,9/23/17 20:00,33.878784,-84.272743,,,0,,GA-403 N,R,Atlanta,DeKalb,GA,30340
1,9/23/17 20:44,9/23/17 21:13,33.744976,-84.390343,,,0,,I-75 S,R,Atlanta,Fulton,GA,30312
0,9/23/17 20:45,9/23/17 21:14,33.982327,-84.341644,,,0,,Northridge Rd,R,Atlanta,Fulton,GA,30350
1,9/23/17 22:45,9/23/17 23:14,33.884594,-84.469887,,,0,,I-285 W,R,Atlanta,Cobb,GA,30339
0,9/24/17 7:51,9/24/17 8:51,33.747608,-84.34922,,,0,211,Moreland Ave SE,R,Atlanta,Fulton,GA,30316-1448
0,9/24/17 10:47,9/24/17 11:46,33.774509,-84.341789,,,0,716,Oakdale Rd NE,L,Atlanta,Fulton,GA,30307-1658
0,9/24/17 11:00,9/24/17 12:00,33.773575,-84.363686,,,0,700,Ponce de Leon Pl NE,L,Atlanta,Fulton,GA,30306-4102
1,9/24/17 11:36,9/24/17 12:06,33.742012,-84.391975,,,0,,I-75 S,R,Atlanta,Fulton,GA,30312
1,9/24/17 13:27,9/24/17 14:27,33.766376,-84.527321,,,0,,GA-402 E,R,Atlanta,Fulton,GA,30336
1,9/24/17 14:10,9/24/17 15:10,33.791378,-84.392204,,,0,,17th St NW,R,Atlanta,Fulton,GA,30309
1,9/24/17 17:07,9/24/17 17:36,33.771286,-84.390045,,,0,,I-75 N,R,Atlanta,Fulton,GA,30308
1,9/24/17 19:28,9/24/17 19:57,33.748398,-84.385147,,,0,,I-75 S,R,Atlanta,Fulton,GA,30312
1,9/24/17 20:32,9/24/17 21:01,33.916046,-84.406662,,,0,,GA-407 W,R,Atlanta,Fulton,GA,30327
1,9/24/17 20:34,9/24/17 21:03,33.791439,-84.391457,,,0,,I-75 N,R,Atlanta,Fulton,GA,30309
1,9/24/17 21:37,9/24/17 22:06,33.881222,-84.453125,,,0,,Cumberland Blvd,R,Atlanta,Cobb,GA,30339
1,9/24/17 21:44,9/24/17 22:13,33.745556,-84.349213,,,0,,GA-402 W,R,Atlanta,Fulton,GA,30316
0,9/24/17 12:45,9/24/17 14:00,33.692581,-84.490601,,,0,3014,Mount Gilead Rd SW,L,Atlanta,Fulton,GA,30311
0,9/25/17 5:03,9/25/17 5:33,33.852024,-84.369621,,,0,,Lenox Rd NE,R,Atlanta,Fulton,GA,30342
1,9/25/17 5:57,9/25/17 6:26,33.754379,-84.3787,,,0,,I-75 S,R,Atlanta,Fulton,GA,30303
1,9/25/17 6:41,9/25/17 7:40,33.722115,-84.394592,,,0,,University Ave SW,R,Atlanta,Fulton,GA,30315
1,9/25/17 7:18,9/25/17 7:48,33.753635,-84.495628,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30311
1,9/25/17 7:36,9/25/17 8:36,33.753635,-84.495628,,,0,,GA-407 S,R,Atlanta,Fulton,GA,30311
1,9/25/17 7:51,9/25/17 8:21,33.748283,-84.38475,,,0,,Martin Luther King Jr Dr SE,R,Atlanta,Fulton,GA,30312
1,9/25/17 8:00,9/25/17 8:30,33.764969,-84.384659,,,0,,I-75 N,R,Atlanta,Fulton,GA,30308
1,9/25/17 8:08,9/25/17 8:37,33.832123,-84.335274,,,0,,GA-403 N,R,Atlanta,DeKalb,GA,30329
0,9/25/17 8:10,9/25/17 8:40,33.982327,-84.341644,,,0,,Northridge Rd,R,Atlanta,Fulton,GA,30350
0,9/25/17 8:30,9/25/17 9:30,33.814835,-84.46727,,,0,2149,Bolton Rd NW,R,Atlanta,Fulton,GA,30318-1213
0,9/25/17 8:57,9/25/17 9:56,33.75148,-84.371147,,,0,,Boulevard SE,R,Atlanta,Fulton,GA,30312
0,9/25/17 10:57,9/25/17 11:42,33.825172,-84.359627,,,0,,Sidney Marcus Blvd NE,R,Atlanta,Fulton,GA,30324
